hunt_code,boundary_id,hunt_name,species,hunt_class,hunt_type,draw_family,weapon,sex_type,youth_flag,eligibility_class,season,permits_2025_res,permits_2025_nr,permits_2025_total,avg_points_2025,hunters_2025,harvest_2025,success_percent_2025,avg_days_2025,satisfaction_2025,access_type,permits_2026_res,permits_2026_nr,permits_2026_total,permit_status,permit_allocation_type,permit_source_authority,permit_note,has_harvest,has_bonus_draw,has_antlerless_draw,source_file,permit_overlay_source,source_authority,data_status,permits_2025_draw_res,permits_2025_draw_nr,draw_2025_bg_pdf_page,draw_2025_bg_report_page,draw_2025_type,draw_2025_species_section,permits_2025_draw_total
DB1230,554,Double R Ranch CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,2,0,2,,16,14,87.5,3,4.9,CWMU,,,2,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,2,0,104,119,Bonus Point Draw Results,,2
EA1200,554,Double R Ranch CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,10,10,100,2.1,5,CWMU,10,0,10,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3604,554,Double R Ranch CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,1,0,1,,10,10,100,3.4,4.3,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,1,0,397,436,Bonus Point Draw Results,,1
DB1248,555,Heaston East CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,2,0,2,,20,18,90,3,4.8,CWMU,,,2,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,2,0,120,135,Bonus Point Draw Results,,2
EA1140,555,Heaston East CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,24,24,100,1.3,5,CWMU,24,0,24,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3525,555,Heaston East CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,2,0,2,,20,20,100,1.9,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,2,0,362,401,Bonus Point Draw Results,,2
DB1337,556,Little Pole Canyon CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,2,0,0,6.5,3.5,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,188,203,Bonus Point Draw Results,,1
EA1256,556,Little Pole Canyon CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,6,2,33.3,2.4,3.8,CWMU,9,0,9,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3613,556,Little Pole Canyon CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,1,0,1,,4,4,100,3.7,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,1,0,404,443,Bonus Point Draw Results,,1
MB6265,556,Little Pole Canyon CWMU,Moose,CWMU,CWMU,NONE,Any Legal Weapon,Male Only,FALSE,STANDARD,Contact Operator for 2026 season dates,,,,,,,,,,CWMU,0,0,0,FULL_SPLIT,,,,,,,bull moose.xlsx,,official_uploaded_source,COMPLETE,,,,,,,
PB5325,557,Allen Ranch CWMU,Pronghorn,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact operator for 2026 season dates,1,0,1,,3,3,100,1,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE,1,0,482,573,Bonus Point Draw Results,,1
PB5314,558,Westlake CWMU,Pronghorn,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact operator for 2026 season dates,3,0,3,,7,7,100,1,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE,3,0,480,571,Bonus Point Draw Results,,3
PD1031,558,Westlake CWMU,Pronghorn,CWMU,CWMU,NONE,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,12,12,100,1.1,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,TRUE,pronghorn doe.xlsx,,official_uploaded_source,COMPLETE,,,,,,,
DB1204,559,Bally Watts CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,9,7,77.8,1.8,5,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,86,101,Bonus Point Draw Results,,1
DB1217,560,Causey Spring CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,13,12,92.3,3,4.9,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,97,112,Bonus Point Draw Results,,1
EA1122,560,Causey Spring CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,5,1,20,6.2,3,CWMU,5,0,5,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3506,560,Causey Spring CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,1,0,1,,11,6,54.5,4.4,4.7,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,1,0,348,387,Bonus Point Draw Results,,1
MA1009,560,Causey Spring CWMU,Moose,CWMU,CWMU,NONE,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact Operator for 2025 season dates,,,,,1,1,100,1,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,TRUE,cow moose.xlsx,,official_uploaded_source,COMPLETE,,,,,,,
MB6202,560,Causey Spring CWMU,Moose,CWMU,CWMU,NONE,Any Legal Weapon,Male Only,FALSE,STANDARD,Contact Operator for 2026 season dates,2,0,2,,4,4,100,1.7,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,bull moose.xlsx,,official_uploaded_source,COMPLETE,2,0,512,478,Bonus Point Draw Results,,2
MB6201,561,Beaver Hollow CWMU,Moose,CWMU,CWMU,NONE,Any Legal Weapon,Male Only,FALSE,STANDARD,Contact Operator for 2026 season dates,,,,,,,,,,CWMU,0,0,0,FULL_SPLIT,,,,,,,bull moose.xlsx,,official_uploaded_source,COMPLETE,,,,,,,
DB1298,562,Strawberry Ridge CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,5,4,80,4.3,5,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,160,175,Bonus Point Draw Results,,1
EA1170,562,Strawberry Ridge CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,10,9,90,2,4.6,CWMU,10,0,10,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3557,562,Strawberry Ridge CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,2,0,2,,20,19,95,4.3,4.9,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,2,0,389,428,Bonus Point Draw Results,,2
MB6222,562,Strawberry Ridge CWMU,Moose,CWMU,CWMU,NONE,Any Legal Weapon,Male Only,FALSE,STANDARD,Contact Operator for 2026 season dates,2,0,2,,3,3,100,2.7,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,bull moose.xlsx,,official_uploaded_source,COMPLETE,2,0,521,487,Bonus Point Draw Results,,2
DB1260,565,Middle Ridge CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,9,6,66.7,4.7,4.7,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,130,145,Bonus Point Draw Results,,1
DB1232,567,Durst Mountain CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,2,0,2,,7,5,71.4,3.2,4.8,CWMU,,,2,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,2,0,106,121,Bonus Point Draw Results,,2
EA1131,567,Durst Mountain CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,33,24,72.7,1.8,4.3,CWMU,30,0,30,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3516,567,Durst Mountain CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,3,0,3,,20,11,55,3.8,4.7,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,3,0,354,393,Bonus Point Draw Results,,3
DB1228,568,Deseret CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,13,0,13,,83,70,84.3,3.2,4.7,CWMU,,,13,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,13,0,102,117,Bonus Point Draw Results,,13
EA1129,568,Deseret CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,580,332,57.2,2.7,3.8,CWMU,425,0,425,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3514,568,Deseret CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,19,0,19,,118,105,89,3.4,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,19,0,352,391,Bonus Point Draw Results,,19
MA1010,568,Deseret CWMU,Moose,CWMU,CWMU,NONE,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact Operator for 2025 season dates,,,,,3,3,100,2,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,TRUE,cow moose.xlsx,,official_uploaded_source,COMPLETE,,,,,,,
MB6206,568,Deseret CWMU,Moose,CWMU,CWMU,NONE,Any Legal Weapon,Male Only,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,3,3,100,3.3,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,bull moose.xlsx,,official_uploaded_source,COMPLETE,1,0,513,479,Bonus Point Draw Results,,1
PB5302,568,Deseret CWMU,Pronghorn,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact operator for 2026 season dates,16,0,16,,37,37,100,1.6,4.8,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE,16,0,474,565,Bonus Point Draw Results,,16
DB1259,569,Tunnel Hollow CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,8,7,87.5,3.3,4,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,129,144,Bonus Point Draw Results,,1
EA1257,569,Tunnel Hollow CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,5,3,60,2.7,5,CWMU,5,0,5,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3614,569,Tunnel Hollow CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,1,0,1,,8,6,75,4.3,3.8,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,1,0,405,444,Bonus Point Draw Results,,1
DB1312,571,Woodruff Creek South CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,2,2,100,2.5,5,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,171,186,Bonus Point Draw Results,,1
EA1177,571,Woodruff Creek South CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,8,3,37.5,1.9,5,CWMU,8,0,8,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3564,571,Woodruff Creek South CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,2,0,2,,18,12,66.7,4,4.9,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,2,0,394,433,Bonus Point Draw Results,,2
MB6256,571,Woodruff Creek South CWMU,Moose,CWMU,CWMU,NONE,Any Legal Weapon,Male Only,FALSE,STANDARD,Contact Operator for 2026 season dates,2,0,2,,4,4,100,4.3,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,bull moose.xlsx,,official_uploaded_source,COMPLETE,2,0,528,494,Bonus Point Draw Results,,2
DB1265,572,Mountain Top CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,2,0,2,,10,5,50,3.9,4.1,CWMU,,,2,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,2,0,134,149,Bonus Point Draw Results,,2
DB1245,573,Guildersleeve CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,10,8,80,4,4.5,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,118,133,Bonus Point Draw Results,,1
EA1138,573,Guildersleeve CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,20,12,60,2.4,3.7,CWMU,20,0,20,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3523,573,Guildersleeve CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,2,0,2,,19,16,84.2,2,4.6,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,2,0,360,399,Bonus Point Draw Results,,2
DB1286,574,Pisgah Mountain CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,2,0,2,,12,9,75,5,4.5,CWMU,,,2,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,2,0,150,165,Bonus Point Draw Results,,2
DB1207,575,Bear Springs CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,3,2,66.7,3.3,5,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,89,104,Bonus Point Draw Results,,1
EA1198,575,Bear Springs CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,2,2,100,2,5,CWMU,2,0,2,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3503,575,Bear Springs CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,1,0,1,,4,3,75,4.5,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,1,0,345,384,Bonus Point Draw Results,,1
EA1164,576,SJ Ranch CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,6,5,83.3,3.3,5,CWMU,6,0,6,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3551,576,SJ Ranch CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,1,0,1,,8,8,100,3.4,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,1,0,384,423,Bonus Point Draw Results,,1
DB1246,577,Hardscrabble CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,2,0,2,,13,8,61.5,4.2,3.6,CWMU,,,2,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,2,0,119,134,Bonus Point Draw Results,,2
EA1139,577,Hardscrabble CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,9,2,22.2,4.1,3.2,CWMU,10,0,10,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3524,577,Hardscrabble CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,2,0,2,,10,6,60,5.9,4.1,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,2,0,361,400,Bonus Point Draw Results,,2
MB6251,577,Hardscrabble CWMU,Moose,CWMU,CWMU,NONE,Any Legal Weapon,Male Only,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,2,2,100,5.5,4.5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,bull moose.xlsx,,official_uploaded_source,COMPLETE,1,0,526,492,Bonus Point Draw Results,,1
DB1290,578,Skull Crack CWMU,Deer,CWMU,CWMU,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Contact Operator for 2026 season dates,1,0,1,,8,8,100,2.8,5,CWMU,,,1,TOTAL_ONLY,CWMU_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cwmu.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cwmu.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,1,0,154,169,Bonus Point Draw Results,,1
EA1165,578,Skull Crack CWMU,Elk,CWMU,CWMU,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Contact operator for 2025 season dates,,,,,14,13,92.9,1.1,5,CWMU,15,0,15,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EB3552,578,Skull Crack CWMU,Elk,CWMU,CWMU,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Contact operator for 2026 season dates,1,0,1,,7,7,100,4,5,CWMU,0,0,0,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,,official_uploaded_source,COMPLETE,1,0,385,424,Bonus Point Draw Results,,1
