hunt_code,species,sex_type,hunt_type,weapon,hunt_class,hunt_name,season,access_type,eligibility_class,draw_family,youth_flag,permits_2025_res,permits_2025_nr,permits_2025_total,permits_2026_res,permits_2026_nr,permits_2026_total,permit_status,has_harvest,hunters_2025,harvest_2025,success_percent_2025,avg_days_2025,satisfaction_2025,has_bonus_draw,has_antlerless_draw,source_file,permit_overlay_source,source_authority,data_status
PB5327,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,Cottonwood Ridge CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,9.0,9.0,100.0,1.6,4.5,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PB5328,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,Pahvant Ensign CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,6.0,5.0,83.3,2.4,5.0,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PB5329,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,Snowville Flat CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,3.0,3.0,100.0,1.5,5.0,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PB5330,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,George Creek CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,4.0,4.0,100.0,5.0,4.0,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PB5337,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,Heist CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,5.0,4.0,80.0,2.5,3.5,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PB5338,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,Castle Valley Outdoors CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,4.0,4.0,100.0,3.5,4.5,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PB5339,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,Iron Spring CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,2.0,2.0,100.0,2.0,4.0,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PB5342,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,Salt Wells CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,5.0,5.0,100.0,2.6,4.2,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PB5345,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,Green River Flat CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,5.0,5.0,100.0,1.5,5.0,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PB5346,Pronghorn,Buck,CWMU,Any Legal Weapon,CWMU,Junction Valley CWMU,Contact operator for 2026 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,2.0,1.0,50.0,3.0,3.0,False,False,pronghorn buck.xlsx,,official_uploaded_source,COMPLETE
PD1031,Pronghorn,Antlerless,CWMU,Any Legal Weapon,CWMU,Westlake CWMU,Contact operator for 2025 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,12.0,12.0,100.0,1.1,5.0,False,True,pronghorn doe.xlsx,,official_uploaded_source,COMPLETE
PD1047,Pronghorn,Antlerless,CWMU,Any Legal Weapon,CWMU,Antelope Creek CWMU,Contact operator for 2025 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,10.0,10.0,100.0,1.0,4.6,False,True,pronghorn doe.xlsx,,official_uploaded_source,COMPLETE
PD1048,Pronghorn,Antlerless,CWMU,Any Legal Weapon,CWMU,The Rose of Snowville CWMU,Contact operator for 2025 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,2.0,2.0,100.0,1.0,4.5,False,True,pronghorn doe.xlsx,,official_uploaded_source,COMPLETE
PD1049,Pronghorn,Antlerless,CWMU,Any Legal Weapon,CWMU,Zane CWMU,Contact operator for 2025 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,5.0,1.0,20.0,3.4,2.4,False,True,pronghorn doe.xlsx,,official_uploaded_source,COMPLETE
PD1050,Pronghorn,Antlerless,CWMU,Any Legal Weapon,CWMU,Cottonwood Ridge CWMU,Contact operator for 2025 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,5.0,5.0,100.0,1.6,4.4,False,True,pronghorn doe.xlsx,,official_uploaded_source,COMPLETE
PD1051,Pronghorn,Antlerless,CWMU,Any Legal Weapon,CWMU,Pahvant Ensign CWMU,Contact operator for 2025 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,6.0,5.0,83.3,1.0,4.7,False,True,pronghorn doe.xlsx,,official_uploaded_source,COMPLETE
PD1052,Pronghorn,Antlerless,CWMU,Any Legal Weapon,CWMU,Heist CWMU,Contact operator for 2025 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,6.0,5.0,83.3,4.5,4.3,False,True,pronghorn doe.xlsx,,official_uploaded_source,COMPLETE
PD1053,Pronghorn,Antlerless,CWMU,Any Legal Weapon,CWMU,Green River Flat CWMU,Contact operator for 2025 season dates,CWMU,STANDARD,NONE,False,,,,0.0,0.0,0.0,FULL_SPLIT,True,6.0,5.0,83.3,1.4,4.0,False,True,pronghorn doe.xlsx,,official_uploaded_source,COMPLETE
PD1000,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Box Elder, Snowville",Nov 08 2025 - Dec 07 2025,Public,STANDARD,NONE,False,72.0,8.0,80.0,36.0,4.0,40.0,FULL_SPLIT,True,70.0,33.0,47.1,3.1,2.9,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1012,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Box Elder, Promontory",Oct 04 2025 - Oct 26 2025,Public,STANDARD,NONE,False,22.0,3.0,25.0,18.0,2.0,20.0,FULL_SPLIT,True,16.0,8.0,50.0,2.6,3.1,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1017,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Box Elder, West",Oct 04 2025 - Oct 26 2025,Public,STANDARD,NONE,False,49.0,6.0,55.0,31.0,4.0,35.0,FULL_SPLIT,True,52.0,33.0,63.5,2.3,3.6,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1033,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"San Rafael, Poison Springs Bench",Oct 04 2025 - Oct 26 2025,Public,STANDARD,NONE,False,13.0,2.0,15.0,13.0,2.0,15.0,FULL_SPLIT,True,13.0,7.0,53.8,2.1,2.8,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1034,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Fillmore, Oak Creek South",Aug 01 2025 - Aug 13 2025,Public,STANDARD,NONE,False,27.0,3.0,30.0,27.0,3.0,30.0,FULL_SPLIT,True,30.0,27.0,90.0,1.6,4.4,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1035,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Fillmore, Oak Creek South",Nov 01 2025 - Nov 29 2025,Public,STANDARD,NONE,False,27.0,3.0,30.0,27.0,3.0,30.0,FULL_SPLIT,True,27.0,27.0,100.0,1.6,4.3,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1043,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Nine Mile, Anthro-Pleasant Valley",Aug 01 2025 - Aug 16 2025,Public,STANDARD,NONE,False,9.0,1.0,10.0,9.0,1.0,10.0,FULL_SPLIT,True,10.0,10.0,100.0,1.0,4.5,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1044,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,Vernal-Ouray Valley,Oct 04 2025 - Oct 16 2025,Public,STANDARD,NONE,False,9.0,1.0,10.0,4.0,1.0,5.0,FULL_SPLIT,True,7.0,6.0,85.7,3.6,2.9,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1056,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,Parker Mtn,Dec 13 2025 - Dec 21 2025,Public,STANDARD,NONE,False,36.0,4.0,40.0,36.0,4.0,40.0,FULL_SPLIT,True,32.0,22.0,68.8,1.6,4.2,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1057,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Parker Mtn, Highlands",Oct 08 2025 - Oct 16 2025,Public,STANDARD,NONE,False,31.0,4.0,35.0,27.0,3.0,30.0,FULL_SPLIT,True,32.0,29.0,90.6,1.2,4.5,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1058,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Parker Mtn, Highlands",Nov 22 2025 - Nov 30 2025,Public,STANDARD,NONE,False,36.0,4.0,40.0,36.0,4.0,40.0,FULL_SPLIT,True,33.0,15.0,45.5,2.4,3.2,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1059,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Parker Mtn, Plains",Oct 08 2025 - Oct 16 2025,Public,STANDARD,NONE,False,27.0,3.0,30.0,31.0,4.0,35.0,FULL_SPLIT,True,23.0,19.0,82.6,1.7,4.3,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1060,Pronghorn,Antlerless,General Season,Any Legal Weapon,Antlerless,"Parker Mtn, Plains",Nov 22 2025 - Nov 30 2025,Public,STANDARD,NONE,False,36.0,4.0,40.0,36.0,4.0,40.0,FULL_SPLIT,True,35.0,30.0,85.7,2.0,3.7,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1054,Pronghorn,Antlerless,General Season,Archery,Antlerless,Parker Mtn,Aug 30 2025 - Sep 12 2025,Public,STANDARD,NONE,False,27.0,3.0,30.0,27.0,3.0,30.0,FULL_SPLIT,True,20.0,4.0,20.0,3.9,3.9,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PD1055,Pronghorn,Antlerless,General Season,Muzzleloader,Antlerless,Parker Mtn,Oct 29 2025 - Nov 08 2025,Public,STANDARD,NONE,False,31.0,4.0,35.0,31.0,4.0,35.0,FULL_SPLIT,True,30.0,13.0,43.3,2.5,3.8,False,True,pronghorn doe.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5025,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,Beaver,Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,40.0,4.0,44.0,43.0,5.0,48.0,FULL_SPLIT,True,44.0,40.0,90.9,1.5,4.2,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5026,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Book Cliffs, Bitter Creek",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,50.0,6.0,56.0,50.0,6.0,56.0,FULL_SPLIT,True,56.0,48.0,85.7,1.9,3.9,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5027,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Book Cliffs, South",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,31.0,3.0,34.0,34.0,4.0,38.0,FULL_SPLIT,True,36.0,36.0,100.0,1.5,4.4,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5028,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Box Elder, Promontory",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,14.0,2.0,16.0,14.0,2.0,16.0,FULL_SPLIT,True,17.0,12.0,70.6,2.1,3.8,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5029,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Box Elder, Puddle Valley",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,14.0,2.0,16.0,14.0,2.0,16.0,FULL_SPLIT,True,16.0,14.0,87.5,2.2,4.1,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5030,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Box Elder, Snowville",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,27.0,3.0,30.0,28.0,3.0,31.0,FULL_SPLIT,True,32.0,24.0,75.0,2.0,4.1,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5031,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Box Elder, West",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,27.0,3.0,30.0,30.0,3.0,33.0,FULL_SPLIT,True,32.0,26.0,81.3,2.2,3.9,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5033,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Fillmore, Oak Creek South",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,40.0,5.0,45.0,46.0,5.0,51.0,FULL_SPLIT,True,47.0,46.0,97.9,2.1,4.3,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5034,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,Kaiparowits,Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,2.0,0.0,2.0,2.0,0.0,2.0,FULL_SPLIT,True,2.0,1.0,50.0,3.5,3.0,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5035,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"La Sal, Potash/South Cisco",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,20.0,2.0,22.0,22.0,2.0,24.0,FULL_SPLIT,True,23.0,23.0,100.0,1.7,4.5,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5037,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Nine Mile, Anthro-Myton Bench",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,89.0,10.0,99.0,89.0,10.0,99.0,FULL_SPLIT,True,100.0,83.0,83.0,2.1,3.7,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5038,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Nine Mile, Range Creek",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,11.0,1.0,12.0,13.0,1.0,14.0,FULL_SPLIT,True,13.0,13.0,100.0,1.8,4.8,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5039,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"North Slope, Summit",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,15.0,2.0,17.0,15.0,2.0,17.0,FULL_SPLIT,True,17.0,13.0,76.5,2.3,3.8,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5040,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"North Slope, Three Corners/West Daggett",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,34.0,4.0,38.0,29.0,3.0,32.0,FULL_SPLIT,True,39.0,36.0,92.3,1.7,3.8,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5041,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Panguitch Lake/Zion, North",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,21.0,2.0,23.0,21.0,2.0,23.0,FULL_SPLIT,True,25.0,25.0,100.0,1.7,4.3,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5042,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,Pine Valley,Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,21.0,2.0,23.0,21.0,2.0,23.0,FULL_SPLIT,True,23.0,16.0,69.6,2.3,3.6,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5044,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"San Juan, Hatch Point",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,4.0,0.0,4.0,3.0,0.0,3.0,FULL_SPLIT,True,4.0,4.0,100.0,1.8,3.5,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5045,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"San Rafael, Desert",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,5.0,1.0,6.0,7.0,1.0,8.0,FULL_SPLIT,True,6.0,5.0,83.3,2.5,4.3,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5046,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"San Rafael, North",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,59.0,7.0,66.0,62.0,7.0,69.0,FULL_SPLIT,True,70.0,65.0,92.9,2.2,4.3,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5047,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,Diamond Mtn/Bonanza,Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,50.0,6.0,56.0,50.0,6.0,56.0,FULL_SPLIT,True,55.0,50.0,90.9,2.0,4.0,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5048,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,Vernal,Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,59.0,7.0,66.0,54.0,6.0,60.0,FULL_SPLIT,True,65.0,51.0,78.5,2.2,3.4,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5049,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,Southwest Desert,Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,94.0,11.0,105.0,94.0,11.0,105.0,FULL_SPLIT,True,107.0,92.0,86.0,2.4,4.0,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5050,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"West Desert, Riverbed",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,67.0,7.0,74.0,73.0,8.0,81.0,FULL_SPLIT,True,78.0,74.0,94.9,2.1,4.5,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5051,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"West Desert, Rush Valley",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,32.0,4.0,36.0,32.0,4.0,36.0,FULL_SPLIT,True,36.0,34.0,94.4,1.9,4.4,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5052,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"West Desert, Snake Valley",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,86.0,10.0,96.0,95.0,11.0,106.0,FULL_SPLIT,True,99.0,80.0,80.8,2.6,3.8,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5073,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,"Cache, Rich",Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,6.0,0.0,6.0,6.0,0.0,6.0,FULL_SPLIT,True,6.0,5.0,83.3,1.7,4.5,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5076,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,Parker Mtn,Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,72.0,8.0,80.0,135.0,15.0,150.0,FULL_SPLIT,True,77.0,74.0,96.1,1.7,4.6,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5331,Pronghorn,Buck,Limited Entry,Any Legal Weapon,Limited Entry,Mt Dutton/Paunsaugunt,Sept 12 2026 - Sept 20 2026,Public,STANDARD,BONUS,False,14.0,2.0,16.0,13.0,2.0,15.0,FULL_SPLIT,True,24.0,21.0,87.5,2.3,3.6,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5000,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,Beaver,Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,10.0,1.0,11.0,11.0,1.0,12.0,FULL_SPLIT,True,9.0,6.0,66.7,4.2,4.1,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5001,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"Book Cliffs, Bitter Creek",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,13.0,1.0,14.0,13.0,1.0,14.0,FULL_SPLIT,True,14.0,12.0,85.7,2.5,4.2,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5002,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"Book Cliffs, South",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,7.0,1.0,8.0,8.0,1.0,9.0,FULL_SPLIT,True,8.0,7.0,87.5,5.9,4.3,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5003,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"Box Elder, Promontory",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,4.0,0.0,4.0,4.0,0.0,4.0,FULL_SPLIT,True,2.0,0.0,0.0,11.5,2.0,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5004,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"Box Elder, Puddle Valley",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,3.0,1.0,4.0,3.0,1.0,4.0,FULL_SPLIT,True,3.0,3.0,100.0,2.3,4.7,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5005,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"Box Elder, Snowville",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,9.0,1.0,10.0,9.0,1.0,10.0,FULL_SPLIT,True,8.0,5.0,62.5,5.8,4.8,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5006,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"Box Elder, West",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,9.0,1.0,10.0,10.0,1.0,11.0,FULL_SPLIT,True,10.0,1.0,10.0,5.8,3.2,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5008,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"Fillmore, Oak Creek South",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,13.0,2.0,15.0,15.0,2.0,17.0,FULL_SPLIT,True,15.0,13.0,86.7,3.9,4.8,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5009,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"La Sal, Potash/South Cisco",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,6.0,0.0,6.0,6.0,0.0,6.0,FULL_SPLIT,True,6.0,4.0,66.7,7.3,4.8,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5011,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"Nine Mile, Anthro-Myton Bench",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,30.0,3.0,33.0,30.0,3.0,33.0,FULL_SPLIT,True,31.0,29.0,93.5,3.3,4.2,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5012,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"North Slope, Three Corners/West Daggett",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,12.0,1.0,13.0,10.0,1.0,11.0,FULL_SPLIT,True,13.0,9.0,69.2,6.2,3.5,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5013,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,Pine Valley,Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,7.0,1.0,8.0,7.0,1.0,8.0,FULL_SPLIT,True,8.0,5.0,62.5,9.5,4.0,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5015,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,"San Rafael, North",Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,20.0,2.0,22.0,21.0,2.0,23.0,FULL_SPLIT,True,20.0,15.0,75.0,7.2,4.1,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5016,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,Diamond Mtn/Bonanza,Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,17.0,2.0,19.0,17.0,2.0,19.0,FULL_SPLIT,True,18.0,14.0,77.8,3.1,4.0,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
PB5017,Pronghorn,Buck,Limited Entry,Archery,Limited Entry,Vernal,Aug 15 2026 - Sept 11 2026,Public,STANDARD,BONUS,False,20.0,2.0,22.0,18.0,2.0,20.0,FULL_SPLIT,True,19.0,7.0,36.8,7.1,2.5,False,False,pronghorn buck.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE
