hunt_code,year,residency,points,application_value_score,decision_label,modeled_draw_probability_score,hunt_quality_score,point_value_score,demand_opportunity_score,permit_stability_score
EA1244,2026,Resident,1,46.045,GOOD VALUE,3.125,44.961,84.0,100.0,61.111
EA1244,2026,Resident,0,37.73,LOW VALUE,0.294,44.961,76.0,59.172,61.111
EA1244,2026,Nonresident,32,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,31,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,30,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,29,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,28,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,27,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,26,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,25,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,24,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,23,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,22,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,21,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,20,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,19,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,18,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,17,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,16,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,15,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,14,9.713,INSUFFICIENT DATA,0.0,38.85,0.0,0.0,0.0
EA1244,2026,Nonresident,13,10.312,INSUFFICIENT DATA,0.0,38.85,4.0,0.0,0.0
EA1244,2026,Nonresident,12,11.512,INSUFFICIENT DATA,0.0,38.85,12.0,0.0,0.0
EA1244,2026,Nonresident,11,12.713,INSUFFICIENT DATA,0.0,38.85,20.0,0.0,0.0
EA1244,2026,Nonresident,10,13.913,INSUFFICIENT DATA,0.0,38.85,28.0,0.0,0.0
EA1244,2026,Nonresident,9,15.113,INSUFFICIENT DATA,0.0,38.85,36.0,0.0,0.0
EA1244,2026,Nonresident,8,16.312,INSUFFICIENT DATA,0.0,38.85,44.0,0.0,0.0
EA1244,2026,Nonresident,7,17.512,INSUFFICIENT DATA,0.0,38.85,52.0,0.0,0.0
EA1244,2026,Nonresident,6,18.712,INSUFFICIENT DATA,0.0,38.85,60.0,0.0,0.0
EA1244,2026,Nonresident,5,19.913,INSUFFICIENT DATA,0.0,38.85,68.0,0.0,0.0
EA1244,2026,Nonresident,4,21.113,INSUFFICIENT DATA,0.0,38.85,76.0,0.0,0.0
EA1244,2026,Nonresident,3,22.312,INSUFFICIENT DATA,0.0,38.85,84.0,0.0,0.0
EA1244,2026,Nonresident,2,56.012,SLEEPER,50.0,38.85,92.0,100.0,0.0
EA1244,2026,Nonresident,1,48.462,SLEEPER,25.0,38.85,100.0,100.0,0.0
EA1244,2026,Nonresident,0,39.434,LOW VALUE,2.632,38.85,92.0,100.0,0.0
EA1245,2026,Resident,32,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,31,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,30,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,29,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,28,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,27,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,26,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,25,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,24,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,23,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,22,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,21,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,20,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,19,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,18,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,17,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,16,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,15,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,14,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,13,19.61,INSUFFICIENT DATA,0.0,44.952,0.0,0.0,83.721
EA1245,2026,Resident,12,20.21,INSUFFICIENT DATA,0.0,44.952,4.0,0.0,83.721
EA1245,2026,Resident,11,21.41,INSUFFICIENT DATA,0.0,44.952,12.0,0.0,83.721
EA1245,2026,Resident,10,22.61,INSUFFICIENT DATA,0.0,44.952,20.0,0.0,83.721
EA1245,2026,Resident,9,23.81,INSUFFICIENT DATA,0.0,44.952,28.0,0.0,83.721
EA1245,2026,Resident,8,25.01,INSUFFICIENT DATA,0.0,44.952,36.0,0.0,83.721
EA1245,2026,Resident,7,26.21,INSUFFICIENT DATA,0.0,44.952,44.0,0.0,83.721
EA1245,2026,Resident,6,27.41,INSUFFICIENT DATA,0.0,44.952,52.0,0.0,83.721
EA1245,2026,Resident,5,28.61,INSUFFICIENT DATA,0.0,44.952,60.0,0.0,83.721
EA1245,2026,Resident,4,29.81,INSUFFICIENT DATA,0.0,44.952,68.0,0.0,83.721
EA1245,2026,Resident,3,31.01,INSUFFICIENT DATA,0.0,44.952,76.0,0.0,83.721
EA1245,2026,Resident,2,82.21,STRONG APPLY,100.0,44.952,84.0,100.0,83.721
EA1245,2026,Resident,1,65.91,GOOD VALUE,50.0,44.952,92.0,100.0,83.721
EA1245,2026,Resident,0,77.735,STRONG APPLY,80.357,44.952,100.0,100.0,83.721
EA1245,2026,Nonresident,32,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,31,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,30,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,29,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,28,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,27,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,26,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,25,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,24,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,23,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,22,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,21,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,20,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,19,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,18,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,17,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,16,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,15,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,14,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,13,9.145,INSUFFICIENT DATA,0.0,36.58,0.0,0.0,0.0
EA1245,2026,Nonresident,12,9.745,INSUFFICIENT DATA,0.0,36.58,4.0,0.0,0.0
EA1245,2026,Nonresident,11,10.945,INSUFFICIENT DATA,0.0,36.58,12.0,0.0,0.0
EA1245,2026,Nonresident,10,12.145,INSUFFICIENT DATA,0.0,36.58,20.0,0.0,0.0
EA1245,2026,Nonresident,9,13.345,INSUFFICIENT DATA,0.0,36.58,28.0,0.0,0.0
EA1245,2026,Nonresident,8,14.545,INSUFFICIENT DATA,0.0,36.58,36.0,0.0,0.0
EA1245,2026,Nonresident,7,15.745,INSUFFICIENT DATA,0.0,36.58,44.0,0.0,0.0
EA1245,2026,Nonresident,6,16.945,INSUFFICIENT DATA,0.0,36.58,52.0,0.0,0.0
EA1245,2026,Nonresident,5,18.145,INSUFFICIENT DATA,0.0,36.58,60.0,0.0,0.0
EA1245,2026,Nonresident,4,19.345,INSUFFICIENT DATA,0.0,36.58,68.0,0.0,0.0
EA1245,2026,Nonresident,3,20.545,INSUFFICIENT DATA,0.0,36.58,76.0,0.0,0.0
EA1245,2026,Nonresident,2,21.745,INSUFFICIENT DATA,0.0,36.58,84.0,0.0,0.0
EA1245,2026,Nonresident,1,22.945,INSUFFICIENT DATA,0.0,36.58,92.0,0.0,0.0
EA1245,2026,Nonresident,0,24.145,INSUFFICIENT DATA,0.0,36.58,100.0,0.0,0.0
EA1250,2026,Resident,32,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,31,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,30,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,29,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,28,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,27,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,26,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,25,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,24,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,23,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,22,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,21,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,20,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,19,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,18,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,17,16.495,INSUFFICIENT DATA,0.0,40.527,0.0,0.0,63.636
EA1250,2026,Resident,16,17.095,INSUFFICIENT DATA,0.0,40.527,4.0,0.0,63.636
EA1250,2026,Resident,15,18.295,INSUFFICIENT DATA,0.0,40.527,12.0,0.0,63.636
EA1250,2026,Resident,14,19.495,INSUFFICIENT DATA,0.0,40.527,20.0,0.0,63.636
EA1250,2026,Resident,13,20.695,INSUFFICIENT DATA,0.0,40.527,28.0,0.0,63.636
EA1250,2026,Resident,12,21.895,INSUFFICIENT DATA,0.0,40.527,36.0,0.0,63.636
EA1250,2026,Resident,11,23.095,INSUFFICIENT DATA,0.0,40.527,44.0,0.0,63.636
EA1250,2026,Resident,10,24.295,INSUFFICIENT DATA,0.0,40.527,52.0,0.0,63.636
EA1250,2026,Resident,9,25.495,INSUFFICIENT DATA,0.0,40.527,60.0,0.0,63.636
EA1250,2026,Resident,8,26.695,INSUFFICIENT DATA,0.0,40.527,68.0,0.0,63.636
EA1250,2026,Resident,7,27.895,INSUFFICIENT DATA,0.0,40.527,76.0,0.0,63.636
EA1250,2026,Resident,6,29.095,INSUFFICIENT DATA,0.0,40.527,84.0,0.0,63.636
EA1250,2026,Resident,5,30.295,INSUFFICIENT DATA,0.0,40.527,92.0,0.0,63.636
EA1250,2026,Resident,4,81.495,STRONG APPLY,100.0,40.527,100.0,100.0,63.636
EA1250,2026,Resident,3,44.446,LOW VALUE,1.471,40.527,92.0,90.909,63.636
EA1250,2026,Resident,2,38.629,LOW VALUE,1.0,40.527,84.0,61.224,63.636
EA1250,2026,Resident,1,45.812,GOOD VALUE,8.333,40.527,76.0,100.0,63.636
EA1250,2026,Resident,0,32.464,DO NOT BURN POINTS,0.61,40.527,68.0,37.037,63.636
EA1250,2026,Nonresident,32,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,31,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,30,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,29,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,28,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,27,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,26,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,25,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,24,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,23,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,22,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,21,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,20,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,19,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,18,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,17,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,16,7.603,INSUFFICIENT DATA,0.0,30.413,0.0,0.0,0.0
EA1250,2026,Nonresident,15,8.203,INSUFFICIENT DATA,0.0,30.413,4.0,0.0,0.0
EA1250,2026,Nonresident,14,9.403,INSUFFICIENT DATA,0.0,30.413,12.0,0.0,0.0
EA1250,2026,Nonresident,13,10.603,INSUFFICIENT DATA,0.0,30.413,20.0,0.0,0.0
EA1250,2026,Nonresident,12,11.803,INSUFFICIENT DATA,0.0,30.413,28.0,0.0,0.0
EA1250,2026,Nonresident,11,13.003,INSUFFICIENT DATA,0.0,30.413,36.0,0.0,0.0
EA1250,2026,Nonresident,10,14.203,INSUFFICIENT DATA,0.0,30.413,44.0,0.0,0.0
EA1250,2026,Nonresident,9,15.403,INSUFFICIENT DATA,0.0,30.413,52.0,0.0,0.0
EA1250,2026,Nonresident,8,16.603,INSUFFICIENT DATA,0.0,30.413,60.0,0.0,0.0
EA1250,2026,Nonresident,7,17.803,INSUFFICIENT DATA,0.0,30.413,68.0,0.0,0.0
EA1250,2026,Nonresident,6,19.003,INSUFFICIENT DATA,0.0,30.413,76.0,0.0,0.0
EA1250,2026,Nonresident,5,20.203,INSUFFICIENT DATA,0.0,30.413,84.0,0.0,0.0
EA1250,2026,Nonresident,4,21.403,INSUFFICIENT DATA,0.0,30.413,92.0,0.0,0.0
EA1250,2026,Nonresident,3,22.603,INSUFFICIENT DATA,0.0,30.413,100.0,0.0,0.0
EA1250,2026,Nonresident,2,46.903,SLEEPER,30.0,30.413,92.0,100.0,0.0
EA1250,2026,Nonresident,1,20.203,INSUFFICIENT DATA,0.0,30.413,84.0,0.0,0.0
EA1250,2026,Nonresident,0,35.462,POINT CREEP WARNING,4.167,30.413,76.0,100.0,0.0
EA1251,2026,Resident,32,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,31,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,30,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,29,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,28,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,27,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,26,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,25,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,24,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,23,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,22,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,21,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,20,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,19,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,18,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,17,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,16,15.723,INSUFFICIENT DATA,0.0,37.439,0.0,0.0,63.636
EA1251,2026,Resident,15,16.323,INSUFFICIENT DATA,0.0,37.439,4.0,0.0,63.636
EA1251,2026,Resident,14,17.523,INSUFFICIENT DATA,0.0,37.439,12.0,0.0,63.636
EA1251,2026,Resident,13,18.723,INSUFFICIENT DATA,0.0,37.439,20.0,0.0,63.636
EA1251,2026,Resident,12,19.923,INSUFFICIENT DATA,0.0,37.439,28.0,0.0,63.636
EA1251,2026,Resident,11,21.123,INSUFFICIENT DATA,0.0,37.439,36.0,0.0,63.636
EA1251,2026,Resident,10,22.323,INSUFFICIENT DATA,0.0,37.439,44.0,0.0,63.636
EA1251,2026,Resident,9,23.523,INSUFFICIENT DATA,0.0,37.439,52.0,0.0,63.636
EA1251,2026,Resident,8,24.723,INSUFFICIENT DATA,0.0,37.439,60.0,0.0,63.636
EA1251,2026,Resident,7,25.923,INSUFFICIENT DATA,0.0,37.439,68.0,0.0,63.636
EA1251,2026,Resident,6,27.123,INSUFFICIENT DATA,0.0,37.439,76.0,0.0,63.636
EA1251,2026,Resident,5,28.323,INSUFFICIENT DATA,0.0,37.439,84.0,0.0,63.636
EA1251,2026,Resident,4,29.523,INSUFFICIENT DATA,0.0,37.439,92.0,0.0,63.636
EA1251,2026,Resident,3,63.223,GOOD VALUE,50.0,37.439,100.0,100.0,63.636
EA1251,2026,Resident,2,46.273,GOOD VALUE,5.0,37.439,92.0,100.0,63.636
EA1251,2026,Resident,1,52.073,SLEEPER,25.0,37.439,84.0,100.0,63.636
EA1251,2026,Resident,0,43.873,LOW VALUE,5.0,37.439,76.0,100.0,63.636
EA1251,2026,Nonresident,32,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,31,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,30,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,29,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,28,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,27,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,26,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,25,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,24,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,23,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,22,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,21,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,20,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,19,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,18,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,17,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,16,7.769,INSUFFICIENT DATA,0.0,31.076,0.0,0.0,0.0
EA1251,2026,Nonresident,15,8.369,INSUFFICIENT DATA,0.0,31.076,4.0,0.0,0.0
EA1251,2026,Nonresident,14,9.569,INSUFFICIENT DATA,0.0,31.076,12.0,0.0,0.0
EA1251,2026,Nonresident,13,10.769,INSUFFICIENT DATA,0.0,31.076,20.0,0.0,0.0
EA1251,2026,Nonresident,12,11.969,INSUFFICIENT DATA,0.0,31.076,28.0,0.0,0.0
EA1251,2026,Nonresident,11,13.169,INSUFFICIENT DATA,0.0,31.076,36.0,0.0,0.0
EA1251,2026,Nonresident,10,14.369,INSUFFICIENT DATA,0.0,31.076,44.0,0.0,0.0
EA1251,2026,Nonresident,9,15.569,INSUFFICIENT DATA,0.0,31.076,52.0,0.0,0.0
EA1251,2026,Nonresident,8,16.769,INSUFFICIENT DATA,0.0,31.076,60.0,0.0,0.0
EA1251,2026,Nonresident,7,17.969,INSUFFICIENT DATA,0.0,31.076,68.0,0.0,0.0
EA1251,2026,Nonresident,6,19.169,INSUFFICIENT DATA,0.0,31.076,76.0,0.0,0.0
EA1251,2026,Nonresident,5,70.369,GOOD VALUE,100.0,31.076,84.0,100.0,0.0
EA1251,2026,Nonresident,4,21.569,INSUFFICIENT DATA,0.0,31.076,92.0,0.0,0.0
EA1251,2026,Nonresident,3,46.519,SLEEPER,25.0,31.076,100.0,100.0,0.0
EA1251,2026,Nonresident,2,42.402,LOW VALUE,16.667,31.076,92.0,100.0,0.0
EA1251,2026,Nonresident,1,20.369,INSUFFICIENT DATA,0.0,31.076,84.0,0.0,0.0
EA1251,2026,Nonresident,0,37.669,LOW VALUE,10.0,31.076,76.0,100.0,0.0
EA1254,2026,Resident,32,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,31,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,30,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,29,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,28,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,27,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,26,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,25,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,24,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,23,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,22,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,21,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,20,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,19,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,18,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,17,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,16,13.134,INSUFFICIENT DATA,0.0,27.08,0.0,0.0,63.636
EA1254,2026,Resident,15,13.734,INSUFFICIENT DATA,0.0,27.08,4.0,0.0,63.636
EA1254,2026,Resident,14,14.934,INSUFFICIENT DATA,0.0,27.08,12.0,0.0,63.636
EA1254,2026,Resident,13,16.134,INSUFFICIENT DATA,0.0,27.08,20.0,0.0,63.636
EA1254,2026,Resident,12,17.334,INSUFFICIENT DATA,0.0,27.08,28.0,0.0,63.636
EA1254,2026,Resident,11,18.534,INSUFFICIENT DATA,0.0,27.08,36.0,0.0,63.636
EA1254,2026,Resident,10,19.734,INSUFFICIENT DATA,0.0,27.08,44.0,0.0,63.636
EA1254,2026,Resident,9,20.934,INSUFFICIENT DATA,0.0,27.08,52.0,0.0,63.636
EA1254,2026,Resident,8,22.134,INSUFFICIENT DATA,0.0,27.08,60.0,0.0,63.636
EA1254,2026,Resident,7,23.334,INSUFFICIENT DATA,0.0,27.08,68.0,0.0,63.636
EA1254,2026,Resident,6,24.534,INSUFFICIENT DATA,0.0,27.08,76.0,0.0,63.636
EA1254,2026,Resident,5,25.734,INSUFFICIENT DATA,0.0,27.08,84.0,0.0,63.636
EA1254,2026,Resident,4,76.934,STRONG APPLY,100.0,27.08,92.0,100.0,63.636
EA1254,2026,Resident,3,78.134,STRONG APPLY,100.0,27.08,100.0,100.0,63.636
EA1254,2026,Resident,2,48.496,GOOD VALUE,18.75,27.08,92.0,100.0,63.636
EA1254,2026,Resident,1,46.567,GOOD VALUE,16.667,27.08,84.0,100.0,63.636
EA1254,2026,Resident,0,37.156,LOW VALUE,1.316,27.08,76.0,81.081,63.636
EA1254,2026,Nonresident,32,5.179,INSUFFICIENT DATA,0.0,20.717,0.0,0.0,0.0
EA1254,2026,Nonresident,31,5.179,INSUFFICIENT DATA,0.0,20.717,0.0,0.0,0.0
EA1254,2026,Nonresident,30,5.179,INSUFFICIENT DATA,0.0,20.717,0.0,0.0,0.0
EA1254,2026,Nonresident,29,5.179,INSUFFICIENT DATA,0.0,20.717,0.0,0.0,0.0
